0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.658674,21.132811,10.029467,17.124424,21.713118,19.675659,12.286849,11.641851,8.771371,4.799038
96.812657,39.027195,17.929645,12.767722,6.420091,3.613981,1.238661,1.263924,3.694440,2.117283
120.612057,36.698181,12.678589,19.351402,10.320953,6.663796,5.196700,4.182257,5.906713,4.150246
185.865149,37.767970,18.966689,25.862061,21.662620,24.587291,12.543257,14.060145,10.991896,7.161557
90.732203,45.164235,17.505504,12.971208,9.895065,4.331703,1.472244,1.587132,6.062439,2.828029
156.874109,55.974311,18.565935,32.065871,23.597974,26.392567,18.952163,16.113363,10.302026,5.540344
204.007389,57.632119,26.641488,39.340134,27.671320,44.154863,20.616945,23.100045,13.731862,4.838648
247.732931,58.085931,19.055135,32.822159,23.121099,28.765257,12.831180,13.550466,10.590687,3.010782
210.498310,33.329024,17.943524,28.186183,12.984417,15.426553,8.773277,11.835742,9.400779,4.575097
504.081043,40.984395,19.815386,30.487618,27.024892,29.763863,17.427524,22.509127,14.570233,10.076544
276.622104,69.799724,42.594603,38.601964,39.694987,38.428735,27.995343,22.944482,15.436333,9.185943
344.788137,77.297286,60.029916,50.359330,58.662139,59.049587,38.230943,30.520527,19.069132,8.614793
371.889525,75.546788,66.612019,47.546714,57.500505,59.911543,40.459541,31.300678,20.878618,8.828062
372.641533,93.372986,66.075686,50.543559,53.859838,46.652293,41.806038,35.599708,19.368099,9.186698
343.555353,86.888748,61.468756,50.450573,52.987586,48.391441,38.158220,36.599798,18.150782,8.053171
362.072876,89.415695,62.830842,47.989025,54.206469,58.045888,40.162116,33.257772,19.769715,8.635504
393.603889,76.840112,53.340961,60.079466,49.539546,53.625541,40.137914,31.032016,18.293657,8.545865
419.365228,89.668602,52.274304,56.270405,55.102857,54.855582,41.344852,33.873940,20.708521,9.502557
451.045028,80.177373,59.470531,67.328619,57.967368,64.442809,47.208131,40.212275,25.932459,14.053002
390.778700,60.654841,111.733683,39.591619,44.051640,55.063744,44.891529,43.173557,24.249148,11.123587
264.241513,71.285396,92.922032,39.117039,49.084032,52.439256,36.047116,29.292273,18.242234,9.277496
127.681569,107.863543,26.514033,21.144469,24.946987,8.063722,20.449018,22.767658,5.983522,3.687754
165.191929,49.151505,60.275200,26.216733,26.898430,16.205390,41.169905,22.848868,8.802695,6.469320
162.071056,114.155958,39.540300,13.119350,19.512032,9.701885,7.804758,6.279806,5.179900,2.538661
140.591378,27.366660,20.138981,23.533861,31.084568,10.277150,6.735978,2.685136,1.962037,1.210859
185.928284,107.243795,44.380204,40.388225,46.206379,25.132168,24.703917,17.217901,8.632617,5.438558
88.844350,127.626502,28.601106,17.840247,16.447650,13.550916,8.218457,6.868590,2.040219,2.764239
226.845255,82.096234,31.135481,75.334727,44.486686,17.821034,36.273302,26.513546,7.787687,5.494694
363.970459,119.715042,44.126901,37.460431,36.815395,49.292602,30.580218,28.877622,20.698523,12.161090
345.596627,40.789498,19.415903,33.298024,47.729522,29.096531,19.730485,22.508792,17.017461,11.297039
377.167576,99.920977,34.152410,35.769234,54.335748,41.601626,28.589960,26.953936,19.133862,8.422426
373.720251,186.961959,26.541522,34.968365,44.265948,46.764802,20.084641,24.038771,14.046747,8.025790
364.446770,129.242362,57.804435,48.723291,44.043370,53.483671,23.699092,30.137800,17.843895,8.163985
442.958979,119.720827,44.746253,27.194924,43.992986,42.092893,16.882257,21.682908,12.392741,6.824532
424.652103,28.777059,18.068673,43.814109,43.844985,40.084289,29.400697,37.148397,14.635691,9.050380
296.510897,48.108304,25.563533,60.714921,69.801717,62.979316,66.356975,59.020982,20.776525,9.020890
358.133939,128.571325,34.897974,48.997218,36.810158,49.381428,27.212719,32.639737,17.422120,7.588287
375.530501,75.111779,37.883886,37.710259,43.530031,51.284570,19.983594,25.792050,14.399552,7.377582
383.611722,150.986044,28.852197,29.236843,42.201808,44.230024,19.584721,23.709735,15.453514,8.684637
451.250807,27.028326,25.119849,50.410217,54.493590,57.185210,29.000224,34.174531,22.905235,13.187270
310.837979,132.353515,63.088818,38.149063,61.281452,47.016180,22.216560,24.316460,15.792448,8.755870
354.316668,100.637551,35.000697,44.059202,57.953478,55.333609,35.819829,26.721881,15.005747,7.802961
422.405215,88.994327,33.510214,40.785006,49.633694,44.585153,33.477058,35.184356,19.211489,10.203770
553.230816,97.953026,16.341485,27.407343,29.810564,37.021394,20.283531,17.373551,11.602989,6.560597
449.880415,103.748575,21.475135,32.718413,34.204394,36.336216,20.307014,22.684930,12.823780,7.405359
416.953899,146.851340,18.724625,32.459658,31.284380,42.511852,18.149910,22.013753,13.369410,6.229254
341.505922,164.703366,22.328441,49.413429,49.251324,56.400975,17.783115,31.004596,14.159754,7.459381
290.215075,86.309720,39.792548,49.120303,71.291054,70.991994,32.953307,38.381053,24.754219,11.789517
374.911988,60.512068,27.778372,37.564993,43.120609,63.039774,27.335864,28.896342,23.870471,11.780325
318.089726,121.469734,42.045389,37.795606,38.845685,40.823580,38.300278,27.386863,17.895547,7.046306
486.468566,73.735146,36.863278,67.177867,41.716558,53.845375,70.381232,34.426640,21.769394,9.766729
513.926504,89.494697,43.129328,51.938869,42.238726,50.544137,71.404743,38.059680,18.790280,10.034285
398.521038,133.283336,56.933330,66.750428,45.554644,52.225148,56.117451,48.056525,24.404919,15.676212
387.354567,209.709264,50.706390,54.896999,51.225958,63.466307,42.798756,33.417683,22.098530,11.940929
437.740276,111.283095,68.155433,47.719699,67.681216,65.049533,35.739426,36.735582,22.535713,13.353505
524.392303,86.016189,42.235593,60.923552,58.161452,49.356607,44.689816,46.253204,19.881936,9.633526
436.249769,142.444797,55.541181,54.340174,42.460798,44.972595,32.434620,33.462131,20.645060,11.721366
297.422382,330.312591,49.978006,46.268083,37.864865,60.898570,65.837547,36.076803,20.478211,10.380691
273.274978,255.078733,66.070789,42.635608,36.558807,63.874655,48.193680,31.980990,22.317550,13.232812
310.545938,138.012473,94.740919,59.026942,52.697526,50.099667,43.573133,37.921766,24.559802,11.359014
449.716907,113.764703,48.108724,53.671516,46.471837,40.397688,25.824872,27.130900,16.046413,8.534212
367.677397,38.375242,35.386635,90.457631,58.729145,56.980463,83.194310,39.273279,23.495259,11.561609
310.215803,155.585621,49.575251,49.752467,44.060833,53.332048,55.435545,31.653309,21.133798,8.507119
412.152237,144.057869,36.500480,34.168976,35.739422,46.555343,31.143286,21.066064,13.979715,7.591291
316.977670,259.940420,33.072032,33.146727,33.810823,48.189599,25.885345,22.636439,17.186149,8.528235
379.079549,176.226228,24.506853,29.518911,43.580621,47.288894,50.755841,28.915659,16.214861,9.735702
390.787273,57.022626,38.305202,53.291511,52.670464,57.494220,40.314031,34.978921,22.196491,11.932492
361.188869,147.471381,32.794914,53.551711,50.140001,53.164812,22.459127,23.839164,15.900098,10.240128
505.636126,118.633147,37.444442,35.810250,40.495081,44.045757,22.658453,25.852616,15.855314,11.479453
428.656183,102.303536,31.389973,41.311615,43.522804,51.708949,28.847942,34.184513,17.976694,9.184708
346.163538,130.785332,32.492840,37.449119,37.290163,52.920412,27.919485,36.470893,22.634808,13.473661
355.492199,106.880232,42.546408,50.556951,40.868362,52.185592,29.023215,29.919562,20.210124,7.580589
382.778152,168.785289,64.243446,44.533095,55.684311,60.392677,41.466485,48.684756,21.489678,8.843297
460.956472,149.304013,63.901698,47.456870,43.970210,49.546156,37.354026,32.719356,20.393481,10.118102
423.488538,78.852918,44.702756,51.716117,41.553490,56.591006,55.094241,37.362444,21.218995,12.947794
362.070748,176.442585,132.086168,41.544595,39.920488,73.354458,76.516731,36.111142,24.210887,10.527359
417.385649,148.718159,92.225949,41.475456,39.305377,59.732651,57.659069,32.101073,24.094752,12.242994
310.866036,388.523405,47.986807,31.475482,26.387137,41.451923,54.289969,29.120510,21.201332,12.390685
209.725897,157.279445,79.487934,38.717730,27.022359,36.065644,37.351421,27.250548,15.861609,11.074563
242.942639,137.725745,126.084877,101.701470,57.102720,63.991139,55.210940,31.544248,20.895432,8.250096
375.877956,105.730510,74.071473,89.300736,51.465285,55.412547,86.088632,37.770418,30.740188,10.769146
330.953846,245.900131,50.491990,49.454050,43.590221,42.175556,41.176310,23.713196,14.615278,9.253900
331.303079,249.313737,46.123933,112.025495,41.988471,52.311859,37.704141,34.262266,21.028623,10.564520
424.979819,155.595839,29.453015,52.515285,31.878006,35.644543,20.110180,20.223041,13.558648,7.506984
401.995685,141.005420,89.760351,52.065762,60.693293,47.730422,32.434771,23.619643,18.332031,9.776858
421.843098,111.473288,42.055605,55.407527,49.036185,55.623670,31.072015,35.640897,20.176475,13.515905
447.900321,95.130196,70.619340,73.217562,58.957507,54.542389,53.058232,37.559235,21.620433,12.272488
341.685996,355.629023,101.530030,36.454591,32.184025,35.188956,61.353312,21.970917,18.719433,9.993980
597.053076,64.726491,50.809215,59.993034,42.077408,48.418245,39.730489,34.868326,17.304516,9.121400
364.465606,199.280576,54.341702,83.674939,50.589462,72.637304,136.074379,33.462174,21.932045,11.978007
359.960107,122.392057,83.260320,60.288669,46.333294,73.611199,51.880308,27.635932,16.666871,8.801905
319.593478,128.290662,106.953079,61.246736,55.899659,53.198932,53.450220,39.839352,13.546038,8.337432
320.123524,168.560952,103.154672,49.309795,43.109192,66.913514,68.500807,35.468075,21.473806,8.455004
370.220681,89.315566,45.113932,56.428762,54.773448,41.354768,54.835776,40.982673,16.462296,9.719745
331.658832,141.120629,99.249946,57.669559,52.097402,57.459759,24.603317,34.895027,17.953289,10.156221
