640.000000,0.249296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
501.777302,1.949977,0.123786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
161.217562,2.466245,0.155468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.318746,2.844828,0.265358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.145668,1.912464,0.147155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.892097,1.140465,0.059735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.673566,1.139835,0.029516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.612305,1.392068,0.023558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.564063,1.653873,0.295965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.922916,4.727453,0.371576,0.019910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.297594,4.078079,0.583181,0.019441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.163937,3.988610,0.222492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.544168,24.246142,1.942084,2.356555,0.511561,0.475792,0.154011,0.326756,0.088143,0.036634
77.743134,22.534050,2.889013,0.756427,0.441799,0.338650,0.433452,0.460751,0.169162,0.379637
547.814934,36.499153,2.290022,0.596855,0.391496,0.115878,0.135472,0.075032,0.339967,0.578603
515.759478,23.699856,4.536325,0.823015,0.678068,0.068740,0.074768,0.072572,0.145146,0.231381
211.359259,5.493853,0.501357,0.225287,0.185250,0.082250,0.179543,0.086634,0.067062,0.014413
138.567934,31.333005,1.709690,0.835337,0.365172,0.156447,0.464563,0.284355,0.396644,0.196290
197.618224,4.961082,0.515773,0.471645,0.241839,0.071849,0.145318,0.118466,0.134752,0.021677
23.707622,0.569887,0.064349,0.138162,0.022085,0.058526,0.090933,0.071820,0.019910,0.020383
81.347199,1.593767,0.065988,0.488468,0.457402,0.199710,0.244931,0.100176,0.047242,0.026337
161.718594,13.785271,2.434485,3.292709,0.705753,0.215876,0.554950,0.612337,0.497852,0.375170
219.342839,5.924357,0.614506,4.426157,1.236275,0.080045,0.434283,0.238544,0.298562,0.000000
172.891380,33.524256,7.730246,1.859291,1.033943,0.211880,0.298504,0.233063,0.147191,0.000000
106.796047,6.807613,0.644252,0.098736,0.159722,0.222901,0.412982,0.155109,0.079150,0.026102
83.842719,13.022087,1.125951,0.633709,0.319388,0.089675,0.074499,0.092343,0.053312,0.000000
56.061657,19.978581,1.797162,2.079067,0.417670,0.617955,0.349278,0.478467,0.128608,0.073954
127.677019,21.076898,2.217041,1.032438,0.518919,0.257208,0.397523,0.396310,0.138912,0.327458
540.878014,33.157172,2.514019,0.520792,0.351394,0.109429,0.137158,0.073923,0.279894,0.267338
563.990970,25.777212,4.169517,0.732454,0.559336,0.051416,0.068980,0.047418,0.152734,0.203119
194.781112,4.749434,0.212399,0.834091,0.540684,0.147652,0.197464,0.148713,0.147098,0.017850
207.432953,10.096262,1.586759,0.827365,0.343398,0.052356,0.288651,0.341188,0.186357,0.015881
139.164860,26.464590,3.075207,1.037274,0.702754,0.022544,0.144405,0.065008,0.052651,0.000000
62.059213,1.488598,0.060593,0.020044,0.000000,0.000000,0.014399,0.000000,0.000000,0.000000
73.550968,2.395897,0.520991,0.378130,0.139757,0.158002,0.115876,0.073282,0.055451,0.056061
135.154452,55.763140,3.142621,5.866516,1.324168,0.230089,0.267654,0.255005,0.026967,0.000000
113.991993,45.590987,2.707456,6.324998,2.064574,0.173507,0.418245,0.408306,0.082512,0.039633
155.592401,3.459211,0.333931,1.548989,0.401071,0.012321,0.064559,0.107211,0.147801,0.000000
128.058967,3.410358,0.214187,0.444733,0.343431,0.092982,0.357708,0.326632,0.120462,0.023447
118.332793,61.296581,3.119802,4.414359,2.137521,0.146525,0.512822,0.414473,0.074013,0.000000
146.411875,23.073037,2.868634,1.490891,0.833871,0.344727,0.178083,0.394009,0.214172,0.163904
161.414034,9.808321,1.383750,0.924221,1.020978,0.432478,0.545598,1.386778,0.813230,0.242947
408.798942,34.868208,6.574933,3.543097,2.881348,1.833899,2.362630,2.119382,1.191148,0.724305
386.338399,49.002066,5.923067,5.981304,3.696910,1.654221,1.559633,1.023864,0.510853,0.394490
518.319458,31.855366,4.031089,2.864834,1.546727,1.170316,0.743265,0.480871,0.403600,0.300950
418.140543,42.444235,10.382195,3.924036,3.053722,2.290320,4.866175,1.657758,0.429993,0.215566
454.310648,42.495107,18.016914,2.777032,2.260053,4.274907,3.843064,1.040985,0.294211,0.291489
456.199100,34.135255,5.884708,10.100137,6.146579,2.092811,3.623723,4.097607,0.498398,0.462977
453.672402,52.640442,22.579395,9.285808,6.922532,5.037241,9.253512,1.791871,0.672441,0.554412
534.043953,25.201668,16.088764,9.902647,6.631691,2.333256,4.255762,1.953862,0.531217,0.461084
406.338902,18.128473,2.334823,2.967019,1.445841,0.837208,0.978411,0.623378,0.174807,0.157781
434.555035,30.132908,3.159177,2.308232,1.227699,0.917022,0.625303,0.430742,0.363794,0.283458
353.039846,25.175408,5.235633,8.059495,3.758818,1.471703,1.871006,1.578935,0.476315,0.255723
330.816080,54.928535,11.033037,1.670567,1.257677,1.533559,1.469660,1.410519,0.427828,0.202612
413.681655,33.728265,6.565473,3.810281,2.120374,1.211010,1.720614,1.177243,0.364491,0.313855
350.960344,32.985421,15.654713,5.732532,3.440413,4.570090,5.871071,0.985732,0.527786,0.404232
402.586781,14.214217,13.951385,10.992813,4.395640,1.595547,2.295505,0.790611,0.496531,0.488663
360.765480,17.785722,3.132742,4.135217,2.787279,0.904775,0.885438,0.740013,0.487247,0.412444
422.862895,39.297484,7.529108,2.685837,1.660746,1.313018,1.292281,0.516904,0.406300,0.439129
313.053938,35.580783,7.772162,3.326229,1.998573,1.164611,1.286389,0.827320,0.555954,0.474573
460.117178,42.473434,17.622682,2.582056,3.539472,0.968256,1.205690,0.557437,0.315580,0.235308
329.848731,32.730598,11.298745,6.430317,3.137580,1.991924,1.650761,1.207608,0.946410,0.641212
19.043111,72.373566,6.002516,24.662394,4.276997,2.791878,0.803303,1.159810,0.296065,0.114832
190.213326,74.961782,14.328724,33.256539,6.193585,4.370966,4.866254,1.737548,1.151957,0.811930
361.117636,137.278801,34.450504,13.934062,5.103587,6.038174,3.858955,3.304721,2.509067,1.895193
388.201536,31.992475,9.675988,14.145073,6.058509,4.587623,2.235968,1.715079,1.220346,0.985214
340.752993,58.423157,19.365358,9.249737,4.487069,4.502956,5.440234,2.556363,1.658868,1.619671
394.944031,57.984873,15.005167,13.492893,11.260018,4.412932,3.743928,2.074672,1.338157,0.807842
370.207719,28.016189,14.075677,6.634125,4.796072,4.024107,3.184073,2.481903,1.531428,1.246675
413.475995,17.792010,7.658518,9.025933,8.885675,3.828087,3.270040,2.374149,1.414138,1.303751
314.679542,28.638582,19.186412,17.928069,5.813501,3.802848,3.108217,2.030872,1.237018,1.061836
298.072470,20.885162,10.216174,18.418072,14.545085,5.863637,3.719759,3.241940,1.567709,1.098030
286.798570,59.710219,6.990258,15.770957,7.144958,7.332777,4.551910,4.449046,1.545765,0.697858
264.713608,41.890421,15.091505,5.294575,3.656485,4.325680,3.738366,2.875159,2.013633,1.409964
290.027616,63.354614,6.422116,7.898699,5.337946,2.450612,1.958953,2.263432,1.492083,0.790621
284.739469,23.925209,10.940757,7.509371,5.520522,3.590561,3.434313,1.559902,1.253144,1.095954
338.327894,52.858793,8.646166,14.556527,6.248746,3.343968,2.120874,1.798301,1.043618,0.753608
309.245461,43.602398,9.659053,20.832452,5.689855,3.955132,3.295344,1.816587,1.378675,0.921865
201.237861,74.838465,16.384341,8.075028,3.376996,3.584500,2.028324,1.877223,1.500939,1.164050
248.140600,20.128746,7.078371,8.276435,4.117702,2.398041,1.332447,1.195928,0.747497,0.615780
234.680857,20.692272,10.421028,12.335854,4.935639,3.536466,3.490693,2.346688,1.291801,0.951418
228.887879,35.540645,6.468869,13.218427,4.816747,2.045683,1.445552,1.216346,0.911798,0.413059
259.758168,23.613166,10.618823,5.868896,3.383811,2.322005,2.092239,1.532915,1.067899,0.798652
279.188960,14.448568,4.379124,5.881076,3.493744,2.142018,1.293737,1.308327,1.023114,0.687101
211.099049,19.578292,13.588331,12.774247,4.051084,4.173694,1.939076,1.784859,1.105907,0.795752
199.790025,27.441764,10.842853,12.880383,5.106853,6.099166,1.992794,1.359829,1.090507,0.872147
206.660152,27.535021,10.884935,8.778430,9.894552,1.733569,1.694063,0.839906,0.755836,0.452509
201.740090,9.583792,4.150807,18.373430,6.639222,3.004560,2.451385,1.787374,1.152413,1.208652
209.232189,61.481074,4.725648,6.115121,3.001083,1.695620,1.122370,0.994194,0.457373,0.404243
245.598821,11.714956,5.257011,7.798245,4.170912,2.444762,1.978323,1.411117,1.179859,0.857698
31.337457,10.534994,1.515098,2.376219,0.718432,0.586835,0.290697,0.196251,0.077369,0.078251
45.485331,10.493875,1.266247,2.668268,0.508301,0.630088,0.297298,0.117221,0.044204,0.035916
133.587607,10.142250,0.605209,0.518202,0.128649,0.214855,0.092766,0.090235,0.066640,0.033310
50.351151,0.548550,0.107648,0.062287,0.024560,0.029261,0.026903,0.030880,0.009819,0.000000
50.981953,2.377383,0.725661,0.569422,0.130563,0.050994,0.039651,0.040953,0.023463,0.000000
97.109711,1.793791,0.161061,0.132183,0.065091,0.017465,0.023921,0.022379,0.023602,0.030199
165.061946,0.806740,0.249235,0.278960,0.191501,0.094736,0.113699,0.113364,0.073269,0.079448
139.434357,0.766126,0.203097,0.217848,0.092837,0.067390,0.070216,0.149024,0.070348,0.051209
119.459480,4.466028,0.940725,0.441767,0.314280,0.163943,0.200619,0.183095,0.290227,0.263550
137.639245,4.423711,0.924480,1.355342,0.402224,0.134232,0.153892,0.210790,0.086977,0.082246
139.414378,7.183743,1.890114,0.258259,0.225939,0.051420,0.088161,0.046774,0.024128,0.024939
120.911040,3.647721,0.670678,0.424051,0.263817,0.123947,0.165787,0.216066,0.232496,0.216258
118.071427,2.500565,0.402287,0.136656,0.079843,0.036277,0.045464,0.053796,0.045063,0.040534
135.553538,8.015042,3.556992,0.600010,0.538307,0.185285,0.380312,0.275896,0.200514,0.240593
132.986418,3.786435,1.078060,1.084973,0.614684,0.135383,0.225639,0.205428,0.034938,0.022731
170.835445,16.058854,5.205360,1.416471,1.197229,0.616512,0.819407,0.880415,0.302243,0.185381
145.195657,15.709280,4.673708,2.852397,1.364158,0.764891,1.056894,0.963288,0.517317,0.323908
100.457973,11.008986,1.481823,0.950382,0.602489,0.408167,0.267067,0.221543,0.151248,0.097268
156.181788,9.144464,2.726585,3.155955,1.007370,0.750337,0.693520,0.467898,0.228296,0.177797
142.498110,20.654392,7.705109,3.084468,1.599730,1.122632,0.627044,0.712704,0.218920,0.184417
151.106950,17.385565,5.387717,3.891754,1.878878,0.789453,0.851235,0.654773,0.293690,0.251970
130.668892,16.967765,11.616307,5.793904,1.837648,1.043871,1.194635,0.279283,0.121569,0.137026
146.449660,23.789079,5.168715,3.319187,1.761973,1.552657,1.183878,0.960995,0.476971,0.388790
143.939575,4.507746,1.181536,5.954883,3.683212,0.466520,0.525360,0.894185,0.162546,0.160394
106.383621,10.256543,1.121769,0.844664,0.539107,0.378101,0.211036,0.118003,0.081458,0.059102
129.968354,11.263193,3.427403,3.532398,0.891005,0.568042,0.699580,0.318384,0.197375,0.203701
118.825305,33.670504,6.800857,1.885964,0.730123,0.695911,0.479692,0.454612,0.232737,0.196398
130.950519,9.456860,3.652586,2.723462,1.446949,0.650468,1.267877,0.465540,0.271235,0.381624
140.538263,17.082644,8.986864,1.670792,1.089212,0.913358,1.042062,0.381554,0.213128,0.281920
157.169881,23.176826,7.832849,3.300200,1.758553,1.539779,1.043043,0.950258,0.579096,0.555349
141.422363,9.864920,4.805394,7.363657,2.669021,0.657756,0.937783,0.306756,0.201110,0.232262
117.360405,10.313138,1.797909,1.106958,0.963270,0.547318,0.471932,0.214142,0.154858,0.195259
123.120003,18.075866,6.877930,1.869180,1.276968,1.079877,1.756339,0.534954,0.252428,0.256147
141.963002,24.885851,9.742518,1.808757,1.292852,0.747660,1.190454,0.309691,0.180969,0.170958
151.362581,16.827626,7.212655,3.634116,1.667936,1.140072,1.112170,0.841147,0.293591,0.224313
38.653117,31.547433,3.266073,9.393277,2.084007,1.559573,0.641246,0.692095,0.377248,0.269530
11.267380,19.679841,4.010021,14.961835,2.030109,1.081737,1.191779,0.435844,0.098901,0.045452
216.153985,74.095250,15.489423,8.995327,2.659799,3.069128,2.568800,1.848087,1.536596,1.045358
195.754116,24.087078,11.209725,8.256980,3.703035,3.095536,1.373047,1.339043,0.928274,0.673504
225.310204,34.271024,10.797333,5.372474,2.082681,2.244800,3.250801,1.320224,0.843832,0.887126
196.298501,28.787624,7.934570,7.314957,5.370280,2.783552,2.142033,1.363405,0.961325,0.645713
203.727096,19.118940,9.789400,5.677265,4.157581,2.641356,2.039472,1.452381,0.962572,0.786821
195.782993,12.341652,5.582564,5.967212,3.886192,2.165768,1.429715,0.959749,0.790792,0.454301
166.930394,18.283044,7.459724,11.579056,4.109821,3.023066,2.523350,1.808391,1.030861,0.856327
235.555460,13.796957,11.545855,9.793052,8.746257,2.373156,1.839163,1.099516,0.800817,0.587320
181.626773,25.275939,3.955658,11.178690,7.111121,5.247914,3.292697,4.228606,1.288290,0.617593
181.608642,36.134469,8.868633,4.163968,2.707878,3.321620,2.943895,2.238663,1.437487,1.196074
199.815474,30.115101,7.756665,4.780254,2.722656,2.302440,1.509731,1.879275,1.252592,0.650768
192.946164,23.427969,9.176417,8.704677,6.158654,2.771201,1.992993,1.386940,1.254163,1.289009
215.514035,36.456503,7.135602,11.947466,3.741375,2.586286,1.578870,1.097461,1.088122,0.872728
235.983215,23.257788,7.405156,15.084028,4.142790,2.750525,2.276455,1.510862,1.096114,1.099077
188.027205,55.834731,8.020682,7.801068,2.376694,2.495160,2.131419,1.363254,1.343693,0.921421
175.141162,20.297961,10.621574,6.926577,3.507191,2.520581,1.157995,1.243694,0.824491,0.586662
195.540788,15.214512,6.546795,7.847567,3.823314,2.578854,1.869195,1.504063,0.904668,0.671928
181.458735,24.434120,6.284966,9.145424,3.463173,1.867121,1.704930,1.369956,0.797452,0.396059
181.000570,22.818949,10.481764,7.695582,3.389437,2.062168,1.876283,1.345244,0.983869,0.675525
178.328995,15.082919,4.260144,5.776884,2.473121,1.933469,1.027446,1.018121,0.834867,0.338930
160.304164,16.898783,10.276789,4.995796,3.503882,3.058482,1.710761,1.588095,1.052891,0.889418
179.721806,11.199226,7.169363,17.081312,4.504521,5.149946,1.527533,0.949067,0.919673,0.509686
173.630852,33.537454,12.214932,4.747484,4.349145,1.719337,1.402396,0.801663,0.665015,0.641469
